,CB1,CB2,CB3,ERR2092980,ERR2092981,ERR1045849,ERR1045852,SRR447229,SRR447230,SRR447234,SRR515127,SRR515554,SRR515126,SRR515552,SRR064779,SRR447236,SRR447245,SRR447239,ERR1045847,ERR1045795,SRR2095366,ERR1045798,SRR6000499,ERR1045859,SRR3664368,SRR1151145,SRR5364843,ERR1045815
CB1,2883,2872,2840,2013,2013,2518,1970,1816,1817,1817,1813,1801,1992,1989,1980,1980,1980,1980,2106,2179,2296,1476,1482,1432,1447,1472,1391,1481
CB2,2872,2914,2833,2009,2008,2518,1966,1819,1820,1820,1813,1800,1990,1991,1983,1983,1984,1983,2106,2188,2304,1487,1492,1469,1483,1481,1397,1487
CB3,2840,2833,2860,2016,2015,2489,1955,1802,1802,1802,1800,1787,1979,1974,1986,1986,1986,1986,2108,2173,2301,1476,1482,1430,1445,1461,1380,1470
ERR2092980,2013,2009,2016,3520,3512,1990,1963,1966,1968,1967,1984,1973,1761,1763,2344,2344,2344,2344,2481,1922,2112,1733,1737,1723,1738,1691,1617,1846
ERR2092981,2013,2008,2015,3512,3527,1994,1966,1969,1971,1970,1987,1974,1775,1774,2347,2347,2347,2347,2481,1924,2118,1740,1745,1729,1745,1698,1624,1853
ERR1045849,2518,2518,2489,1990,1994,3064,2376,2219,2220,2220,2199,2201,2349,2364,2300,2300,2303,2300,2403,2430,2480,1866,1866,1796,1802,1777,1675,1861
ERR1045852,1970,1966,1955,1963,1966,2376,3197,2419,2420,2420,2510,2512,2608,2622,2066,2066,2066,2066,2204,2239,2338,1910,1918,1847,1853,1836,1734,1993
SRR447229,1816,1819,1802,1966,1969,2219,2419,4184,4182,4183,2966,2981,2674,2699,3215,3217,3215,3216,2300,2161,2397,2833,2859,2738,2760,2851,2746,3023
SRR447230,1817,1820,1802,1968,1971,2220,2420,4182,4193,4184,2970,2984,2676,2702,3215,3217,3215,3215,2302,2167,2402,2840,2866,2745,2767,2856,2751,3028
SRR447234,1817,1820,1802,1967,1970,2220,2420,4183,4184,4186,2966,2982,2674,2700,3215,3217,3215,3215,2301,2162,2397,2833,2859,2738,2760,2850,2745,3023
SRR515127,1813,1813,1800,1984,1987,2199,2510,2966,2970,2966,3328,3303,2684,2683,2269,2269,2269,2271,2219,1904,2089,2084,2108,2031,2048,2145,2040,2250
SRR515554,1801,1800,1787,1973,1974,2201,2512,2981,2984,2982,3303,3326,2670,2700,2285,2285,2285,2285,2221,1912,2091,2094,2117,2043,2054,2147,2042,2261
SRR515126,1992,1990,1979,1761,1775,2349,2608,2674,2676,2674,2684,2670,3760,3729,2158,2160,2158,2158,2120,2751,2871,2084,2106,2023,2038,2061,1962,2298
SRR515552,1989,1991,1974,1763,1774,2364,2622,2699,2702,2700,2683,2700,3729,3769,2181,2183,2181,2181,2135,2746,2870,2110,2132,2050,2060,2077,1978,2315
SRR064779,1980,1983,1986,2344,2347,2300,2066,3215,3215,3215,2269,2285,2158,2181,3906,3903,3895,3898,2736,2158,2511,2543,2568,2465,2485,2438,2336,2654
SRR447236,1980,1983,1986,2344,2347,2300,2066,3217,3217,3217,2269,2285,2160,2183,3903,3905,3895,3897,2736,2160,2511,2543,2568,2465,2485,2440,2338,2656
SRR447245,1980,1984,1986,2344,2347,2303,2066,3215,3215,3215,2269,2285,2158,2181,3895,3895,3907,3895,2736,2157,2508,2543,2568,2466,2486,2438,2336,2656
SRR447239,1980,1983,1986,2344,2347,2300,2066,3216,3215,3215,2271,2285,2158,2181,3898,3897,3895,3910,2736,2158,2509,2540,2565,2463,2483,2438,2336,2654
ERR1045847,2106,2106,2108,2481,2481,2403,2204,2300,2302,2301,2219,2221,2120,2135,2736,2736,2736,2736,3318,2315,2428,2020,2024,1981,1987,2019,1917,2131
ERR1045795,2179,2188,2173,1922,1924,2430,2239,2161,2167,2162,1904,1912,2751,2746,2158,2160,2157,2158,2315,6089,4927,2872,2877,2822,2823,2735,2639,2754
SRR2095366,2296,2304,2301,2112,2118,2480,2338,2397,2402,2397,2089,2091,2871,2870,2511,2511,2508,2509,2428,4927,7053,3559,3584,3521,3533,3320,3225,3247
ERR1045798,1476,1487,1476,1733,1740,1866,1910,2833,2840,2833,2084,2094,2084,2110,2543,2543,2543,2540,2020,2872,3559,13749,13627,12381,12214,7908,7803,7448
SRR6000499,1482,1492,1482,1737,1745,1866,1918,2859,2866,2859,2108,2117,2106,2132,2568,2568,2568,2565,2024,2877,3584,13627,13657,12300,12154,7886,7781,7441
ERR1045859,1432,1469,1430,1723,1729,1796,1847,2738,2745,2738,2031,2043,2023,2050,2465,2465,2466,2463,1981,2822,3521,12381,12300,13555,13340,7739,7635,7358
SRR3664368,1447,1483,1445,1738,1745,1802,1853,2760,2767,2760,2048,2054,2038,2060,2485,2485,2486,2483,1987,2823,3533,12214,12154,13340,13409,7683,7590,7291
SRR1151145,1472,1481,1461,1691,1698,1777,1836,2851,2856,2850,2145,2147,2061,2077,2438,2440,2438,2438,2019,2735,3320,7908,7886,7739,7683,13886,13773,7617
SRR5364843,1391,1397,1380,1617,1624,1675,1734,2746,2751,2745,2040,2042,1962,1978,2336,2338,2336,2336,1917,2639,3225,7803,7781,7635,7590,13773,13863,7526
ERR1045815,1481,1487,1470,1846,1853,1861,1993,3023,3028,3023,2250,2261,2298,2315,2654,2656,2656,2654,2131,2754,3247,7448,7441,7358,7291,7617,7526,13865
