Project	variable	value	LowDiversity	Max. Pairwise SNP distance
Cd_3	Baseline	0.02447079393052154	FALSE	High
Cd_4	Baseline	0.01977857642490171	FALSE	High
Sa_2	Baseline	0.0068119653652502655	FALSE	High
Lc_1	Baseline	0.011799669785360484	FALSE	High
Cd_3	Low	0.029191221296484455	FALSE	High
Cd_4	Low	0.02382728885083481	FALSE	High
Sa_2	Low	0.00777489818585709	FALSE	High
Lc_1	Low	0.014137015717736885	FALSE	High
Cd_3	Moderate	0.025853503857943137	FALSE	High
Cd_4	Moderate	0.021704421871022977	FALSE	High
Sa_2	Moderate	0.0080904470490613	FALSE	High
Lc_1	Moderate	0.01070518266779949	FALSE	High
Cd_3	High	0.03766478342749529	FALSE	High
Cd_4	High	0.02385008517887564	FALSE	High
Sa_2	High	0.021791767554479417	FALSE	High
Lc_1	High	0.013100436681222707	FALSE	High
Cd_1	Baseline	0.0013635124079629125	TRUE	Low
Kp_2	Baseline	0.009483899426554919	TRUE	Low
Efm_1	Baseline	0.008339812000848117	TRUE	Low
Efs_1	Baseline	0.005714935600352563	TRUE	Low
Cd_1	Low	0	TRUE	Low
Kp_2	Low	0.013930722891566265	TRUE	Low
Efm_1	Low	0.009603596240294238	TRUE	Low
Efs_1	Low	0.00630879911455451	TRUE	Low
Cd_1	Moderate	0.003457814661134163	TRUE	Low
Kp_2	Moderate	0.0063254744105807935	TRUE	Low
Efm_1	Moderate	0.009810791871058164	TRUE	Low
Efs_1	Moderate	0.006412825651302605	TRUE	Low
Cd_1	High	0	TRUE	Low
Kp_2	High	0.007194244604316547	TRUE	Low
Efm_1	High	0	TRUE	Low
Efs_1	High	0.008130081300813009	TRUE	Low
